rename,shortname
"CHCEDS024 | CHCDIV002: (CommServ, ID17)","CHCEDS024 | CHCDIV002: Cultural Safety Cluster (CommServ, ID17)"
"CHCEDS031: (CommServ, ID17)","CHCEDS031:  (CommServ, ID17)"
"CHCHCS001: (CommServ - Aged Care, ID17)","CHCHCS001: Provide home and community support services (CommServ - Aged Care, ID17)"
"CHCLEG001 | BSBWOR301: (ChildServ, ID17)","CHCLEG001 | BSBWOR301: Professionalism Cluster (ChildServ, ID17)"
"CHCOMO005 | CHCDIV001: (AllHlth, 2017)","CHCOMO005 | CHCDIV001: Communication Cluster (AllHlth, 2017)"
"CHCPAL001 | CHCCCS025: (CommServ - Aged Care, ID17)","CHCPAL001 | CHCCCS025: Palliative Care and Carers Cluster (CommServ - Aged Care, ID17)"
"CHCPRT001 | CHCEDS001 | HLTWHS001: (CommServ, ID17)"," CHCPRT001 | CHCEDS001 | HLTWHS001: Workplace Legislation Cluster (CommServ, ID17)"
"CHCPRT001: (ChildServ, ID17)","CHCPRT001: Identify and respond to children and young people at risk (ChildServ, ID17)"
"CHCYTH301E | SISXCAI001 | SISXCAI003 | SISXCAI006: (Sport, 2017)","CHCYTH301E | SISXCAI001 | SISXCAI003 | SISXCAI006: Coaching Cluster (Sport, 2017)"
"CPC30211: (Carpentry, #6282 2017)","CPC30211: Certificate III in Carpentry Course Home (Carpentry, #6282 2017)"
"CPC31912: (Jnry, #6283 2017)","CPC31912: Certificate III in Joinery Course Home (Jnry, #6283 2017)"
CPC32413: (ID17),"CPC32413:  (Plumbing, ID17)"
"CPC40110: (Building, ID17)","CPC40110:Certificate IV in Building and Construction (Building, ID17)"
"CPC40912: (Plumbing, ID17)","(Plumbing, ID17)"
"CPCCBC4001A: (Build, ID17)","CPCCBC4001A: Apply building codes and standards to the construction process for low-rise building projects (BuildConst-Build, ID17)"
"CPCCBC4002A: (Build, ID17)",CPCCBC4002A: Manage occupational health and safety in the building and construction workplace (Build
"CPCCBC4003A: (Build, ID17)","CPCCBC4003A: Select and prepare a construction contract (Build, ID17)"
"CPCCBC4004A: (Build, ID17)","CPCCBC4004A: Identify and produce estimated costs for building and construction projects (Build, ID1"
"CPCCBC4005A: (Build, ID17)","CPCCBC4005A: Produce labour and material schedules for ordering (BuildConst-Build, ID17)"
"CPCCBC4006B: (Build, ID17)","CPCCBC4006B: Select procure and store construction materials for low-rise projects  (BuildConst-Build, ID17)"
"CPCCBC4007A: (Build, ID17)","CPCCBC4007A: Plan building or construction work  (Build, ID17)"
"CPCCBC4008B: (Build, ID17)","CPCCBC4008B: Conduct on-site supervision of the building and construction projects (BuildConst-Build, ID17)"
"CPCCBC4009B: (Build, ID17)","CPCCBC4009B: Apply legal requirements to building and construction projects (BuildConst-Build, ID17)"
"CPCCBC4010B: (Build, ID17)","CPCCBC4010B: Apply structural principles to residential low rise constructinss (BuildConst-Build, ID17)"
"CPCCBC4011B: (Build, ID17)","CPCCBC4011B: Apply structural principles to commercial low rise constructions (Build, ID17)"
"CPCCBC4012B: (Build, ID17)","CPCCBC4012B: Read and interpret plans and specifications (Build, ID17)"
"CPCCBC4018A: (Build, ID17)","CPCCBC4018A: Apply site surveys and set-out procedures to building and construction projects (BuildConst-Build, ID17)"
"CPCCBC4024A: (Build, ID17)","CPCCBC4024A: Resolve business disputes (Build, ID17)"
"CPCCCA2003A | CPCCCO2013A | CPCCCM2002A: (Carpentry, 2017)","CPCCCA2003A | CPCCCO2013A | CPCCCM2002A: Excavation and Concreting Cluster (Carpentry, 2017)"
"CPCCCA3003A | CPCCCA3002A | CPCCCA2011A: (Carpentry, 2017)","CPCCCA3003A | CPCCCA3002A | CPCCCA2011A: Setting Out Cluster (Carpentry, 2017)"
"CPCCCA3004A | CPCCCA3001A: (Carpentry, 2017)","CPCCCA3004A | CPCCCA3001A: Demolition and Wall Frames Cluster (Carpentry, 2017)"
"CPCCCA3005B | CPCCCA3007C: (Carpentry, 2017)","CPCCCA3005B | CPCCCA3007C: Roofing  (Carpentry, 2017)"
"CPCCCA3008B | CPCCCA3017B: (Carpentry, 2017)","CPCCCA3008B | CPCCCA3017B: Eaves and Cladding Cluster (Carpentry, 2017)"
"CPCCCA3016A | CPCCJS3011A | CPCCJS3002A: (Joinery, 2017)","CPCCCA3016A | CPCCJS3011A | CPCCJS3002A: Stairs Cluster (Joinery, 2017)"
"CPCCCA3023A: (Carpentry, 2017)","CPCCCA3023A: Levelling (Carpentry, 2017)"
"CPCCCM1015A | CPCCCM1012A | CPCCCA2002B: (BuildConst-BuildJnry, 2017)","CPCCCM1015A | CPCCCM1012A | CPCCCA2002B: Building Industry Basics Cluster (BuildConst-BuildJnry, 201"
"CPCCCM2010B | CPCCCM2008B: (Carpentry, 2017)","CPCCCM2010B | CPCCCM2008B Working at Heights Cluster  (Carpentry, 2017)"
"CPCCCM2010B: (Joinery, 2017)","CPCCCM2010B: Work safely at heights (Joinery, 2017)"
"CPCCJN3001A: (Joinery, 2017)","CPCCJN3001A: Use static machines (Joinery, 2017)"
"CPCCJN3003A | CPCCCA3011A: (Joinery, 2017)","CPCCJN3003A | CPCCCA3011A: Manufacturing Components Cluster (Joinery, 2017)"
"CPCCJN3004A | CPCCSH3005A | CPCCSH3001A: (Joinery, 2017)","CPCCJN3004A | CPCCSH3005A | CPCCSH3001A: Set out and Assemble Components  CPC31912: (Joinery, 2017)"
"CPCCOHS2001A | CPCCCM1013A | CPCCCM1014A: (BuildConst-BuildJnry, 2017)","CPCCOHS2001A | CPCCCM1013A | CPCCCM1014A: Building Foundation Cluster (BuildConst-BuildJnry, 2017)"
"CPCCOHS2001A | MSMSUP102 | MSMSUP106: (Glass, 2017)","CPCCOHS2001A | MSMSUP102 | MSMSUP106: Foundation and Safety Glass Cluster (Glass, 2017)"
"CPCCOHS2001A: (BuildConst-Plumb, ID17)","CPCCOHS2001A: Apply OHS requirements, policies and procedures in the construction industry (BuildConst-Plumb, ID17)"
"CPCCOHS2001A: (Plumbing, 2017)"," CPCCOHS2001A: (Plumbing, "
"CPCPCM2039A: (Plumbing, 2017)","CPCPCM2039A: Carry out interactive workplace communication (Plumbing, 2017)"
"CPCPCM4011A | CPCPCM4012A | BSBSBM401A: (Plumbing, ID17)","CPCPCM4011A | CPCPCM4012A | BSBSBM401A: Business Management Cluster (Plumbing, ID17)"
"CUAANM301 | BSBDES201 | BSBDES302: (BUS & IT, ID17)","CUAANM301|BSBDES201|BSBDES302: 2D Animation Cluster (BUS & IT, ID17)"
"CUADIG201 | CUADIG303: (BUS & IT, ID17)","CUADIG201 | CUADIG303: Workplace Based Tasks Cluster (BUS & IT, ID17)"
"CUAGRD506: (ArtDes, ID17)","CUAGRD506: Develop graphic design practice to meet industry needs (ArtDes, ID17)"
"CUASOU301 | CUADIG301: (BUS & IT, ID17)","CUASOU301|CUADIG301: Audio/Visual Cluster (BUS & IT, ID17)"
"DWTAIM507: (Wine, 2017)","DWTAIM507: Analyse the influence of micro-organisms on wine production (Wine, 2017)"
DWTAWC506A: (ID16),DWTAWC506A (SE) 2016_1
"DWTAWQ502: (Wine, ID17)","DWTAWQ502: Analyse wine quality (Wine, ID17)"
"DWTRES501A: (Wine, ID17)","DWTRES501A: Research and evaluate wine grape production and wine processing systems (Wine, ID17)"
"FDF40311: (NCDE Food Pro-L1, #6399 2017)","FDF40311: Certificate IV in Food Science and Technology Home (NCDE Food Pro-L1, #6399 2017)"
"FDF50311: (NCDE Food Pro-L2, #6398 2017)","FDF50311: Diploma in Food Science and Technology (Level 2) Course Home (NCDE Food Pro, #6398 ID17)"
"FDF50311: (NCDE Food Pro-L3, #6397 2017)","FDF50311: Diploma of Food Science and Technology Home (NCDE Food Pro-L3, #6397 2017)"
"FDFCH4002A | FDFCH4003A | FDFCH4004A | MSL975005A: (NCDE Food Pro, 2017)","FDFCH4002A | FDFCH4003A | FDFCH4004A | MSL975005A: Cheese Technology Cluster (NCDE Food Pro, 2017)"
"FDFFST4002A | FDFFST4010A | MSL934002 | MSL915001: (NCDE Food Pro, ID17)","FDFFST4002A | FDFFST4010A | MSL934002 | MSL915001: Quality Assurance Cluster (NCDE Food Pro, ID17)"
"FDFFST4004A | DWTAIM507A: (Wine, ID17)","FDFFST4004A | DWTAIM507A: Wine Microbiology Cluster (Wine, ID17)"
"FDFFST4004A | MSL973007A | MSL973003 | MSL973004 | MSL974006: (Dairy L1, ID17)","FDFFST4004A | MSL973007A | MSL973003 | MSL973004 | MSL974006: Microbiology Cluster (Dairy L1, ID17)"
"FDFFST4011A | FDFTEC4005A Nutrition Cluster (Dairy L1, ID17)","FDFFST4011A | FDFTEC4005A Nutrition Cluster (Dairy L1, ID17)"
"FDFFST5003A | FDFOP2015A | FDFTEC4007A | MSL924001: (NCDE Food Pro, ID17)","FDFFST5003A | FDFOP2015A | FDFTEC4007A | MSL924001: Process Control Cluster (NCDE Food Pro, ID17)"
"FDFFST5005A | MSL973001 | MSL975022 | FDFFST5004A: (NCDE Food Pro, ID17)","FDFFST5005A | MSL973001 | MSL975022 | FDFFST5004A: Dairy Chemistry Cluster (NCDE Food Pro, ID17)"
"FDFFST5023A: (NCDE Food Pro, ID17)","FDFFST5023A: Implement and review the production of milk fat products (NCDE Food Pro, ID17)"
"FDFFST5024A | FDFFST5002A: (NCDE Food Pro, ID17)","FDFFST5024A | FDFFST5002A: Fermented Dairy Products Cluster (NCDE Food Pro, ID17)"
"FDFFST5024A | FDFFST5002A: (NCDE Food Pro, ID17) keep incase work has been done","FDFFST5024A | FDFFST5002A: Fermented Dairy Products Cluster (NCDE Food Pro, ID17) keep incase work h"
"FDFFST5025A | FDFFST5030A: (NCDE FP, SE17)","FDFFST5025A | FDFFST5030A: Concentrated and Dried Dairy Products Cluster (NCDE FP, SE17)"
"FDFFST5026A: (NCDE Food Pro, ID17)","FDFFST5026A: Implement and review the production of ice creams and frozen dairy desserts {NCDE Food Pro, ID17)"
"FDFFST5027A: (NCDE Food Pro, ID17)","FDFFST5027A: Implement and review the production of milk and related products by the membrane system (NCDE Food Pro, ID17)"
"FDFTEC4003A | FDFFS2001A | FDFFS3001A | FDFFS4001A: (NCDE Food Pro, ID17)","FDFTEC4003A | FDFFS2001A | FDFFS3001A | FDFFS4001A: Quality Control Cluster (NCDE Food Pro, ID17)"
"FDFTEC4011A | SFIPROC504C: (NCDE-Food Pro, SE17)","FDFTEC4011A | SFIPROC504C: Product Recall Cluster (NCDE-Food Pro, SE17)"
"FSKDIG03 | FSKLRG11: (Nurse, 2017)","FSKDIG03 | FSKLRG11: Study Skills Cluster (Nurse, 2017)"
"HLT33015 | HLT33115: (AHA-HSA, #6276 2017)","HLT33015 | HLT33115: Certificate III in AHA and Certificate III in HSA (AHA-HSA, #6276 2017)"
"HLT51612 | HLT54115: (Nurse, 2017)","HLT51612 and HLT54115 Health Placement (Nurse, 2017)"
"HLT51612: (Nurse, #6277 2017)","HLT51612: Diploma of Nursing Course Home (Nurse, #6277 2017)"
"HLT54115: (Nurse, #6278 2017)","HLT54115: Diploma of Nursing Course Home (Nurse, #6278 2017)"
"HLTAAP001 | BSBMED301: (AllHlth, 2017)","HLTAAP001 | BSBMED301: Medical Terminology and Body Systems Cluster (AllHlth, 2017)"
"HLTAAP001: (CommServ - Aged Care, ID17)","HLTAAP001: Recognise healthy body systems (CommServ - Aged Care, ID17)"
"HLTAAP003: (Nurse, ID17)","HLTAAP003: Analyse and respond to client health information (Nurse, ID17)"
"HLTAHA001: (AllHlth-VETIS, ID17)","HLTAHA001: Assist with an allied health program (AllHlth-VETIS, ID17)"
"HLTAID002: (Ag, VETiS, ID17)","HLTAID002: Provide basic emergency life support (Ag, VETiS, ID17)"
"HLTAID004: (ChildServ, ID17)","HLTAID004: Provide an emergency first aid response in an education and care setting (ChildServ, ID17)"
"HLTAIN001 | HLTAIN002: (AllHlth, 2017)","HLTAIN001 | HLTAIN002: AIN Cluster (AllHlth, 2017)"
"HLTAIN002: (AllHlth-VETIS, ID17)","HLTAIN002: Provide non client contact support in an acute care environment (AllHlth-VETIS, ID17)"
"HLTAP401B: (Nurse, ID17)","HLTAP401B: Confirm physical health status (Nurse, ID17)"
"HLTAP501C: (Nurse, 2017)","HLTAP501C: Analyse health information (Nurse, 2017)"
"HLTEN401B: (Nurse, ID17)","HLTEN401B: HLTEN509B Work in the nursing profession and Apply legal and ethical parameters to nursing practice (Nurse, ID17)"
"HLTEN502B: (Nurse, ID17)","HLTEN502B: Apply effective communication skills in nursing practice (Nurse, ID17)"
"HLTEN504B: (Nurse, ID17)","HLTEN504B: Implement and evaluate a plan of nursing care (Nurse, ID17)"
"HLTEN505C: (Nurse, 2017)","HLTEN505C: Contribute to the complex nursing care of clients (Nurse, 2017)"
"HLTEN506B: (Nurse, 2017)","HLTEN506B: Apply principles of wound management in the clinical environment (Nurse, 2017)"
"HLTEN510B: (Nurse, 2017)","HLTEN510B: Implement monitor nursing care for consumers with mental health conditions (Nurse, 2017)"
"HLTEN511B: (Nurse, 2017)","HLTEN511B: Provide nursing care for clients requiring palliative care (Nurse, 2017)"
"HLTEN512B | HLTEN513B: (Nurse, 2017)","HLTEN512B|HLTEN513B:Implement monitor nursing care for clients with acute chronic hlth(Nurse, 2017)"
"HLTEN514B: (Nurse, 2017)","HLTEN514B: Apply research skills within a contemporary health environment (Nurse, 2017)"
"HLTEN519C: (Nurse, 2017)","HLTEN519C: Administer and monitor intravenous medication in the nursing environment (Nurse, 2017)"
"HLTEN602B: (Nurse, ID17)","HLTEN602B: Practise in the rehabilitation nursing environment (Nurse, ID17)"
"HLTEN608B: (Nurse, 2017)","HLTEN608B: Practise in the domiciliary health care environment  (Nurse, 2017)"
"HLTENN001: (Nurse, 2017)","HLTENN001: Practise nursing within the Australian health care system (Nurse, 2017)"
"HLTENN002: (Nurse, 2017)","HLTENN002: Apply communication skills in nursing practise (Nurse, 2017)"
"HLTENN003 | HLTENN004: (Nurse, 2017)","HLTENN003 | HLTENN004: Fundamentals Cluster (Nurse, 2017)"
"HLTENN005: (Nurse, ID17)","HLTENN005: Contribute to nursing care of a person with complex needs (Nurse, ID17)"
"HLTENN006: (Nurse, ID17)","HLTENN006: Apply principles of wound management in the clinical environment (Nurse, ID17)"
"HLTENN007: (Nurse, ID17)","HLTENN007: Administer and monitor medicines and intravenous therapy (Nurse, ID17)"
"HLTENN009: (Nurse, ID17)","HLTENN009: Implement and monitor care for a person with mental health conditions (Nurse, ID17)"
"HLTENN010: (Nurse, ID17)","HLTENN010: Apply a palliative approach in nursing practice (Nurse, ID17)"
"HLTENN011 | HLTENN012: (Nurse, ID17)","HLTENN011 | HLTENN012: Clinical Cluster (Nurse, ID17)"
"HLTENN015: (Nurse, ID17)","HLTENN015: Apply nursing practice in the primary health care setting (Nurse, ID17)"
"HLTENN020: (Nurse, ID17)","HLTENN020: Conduct clinical assessments (Nurse, ID17)"
"HLTENN025: (Nurse, ID17)","HLTENN025: Implement and monitor care for a person with diabetes (Nurse, ID17)"
"HLTENN033: (Nurse, ID17)","HLTENN033: Research and report on nursing trends and practice (Nurse, ID17)"
"HLTHIR403C: (Nurse, 2017)","HLTHIR403C: Work effectively with culturally diverse clients and co-workers (Nurse, 2017)"
"HLTHIR404D: (Nurse, 2017)","HLTHIR404D: Work effectively with aboriginal and torres strait islander people (Nurse, 2017)"
"HLTINF001: (Nurse, 2017)","HLTINF001: Comply with infection prevention and control policies and procedures (Nurse, 2017)"
"HLTWHS001 | CHCECE002 | CHCECE004 | CHCPRT001: (ChildServ, 2017)","HLTWHS001 | CHCECE002 | CHCECE004 | CHCPRT001: Child Services Health and Safety Cluster (ChildServ, "
"HLTWHS001: (AllHlth, 2017)","HLTWHS001:  (AllHlth, 2017)"
"HLTWHS002: (CommServ - Aged Care, ID17)","HLTWHS002: Follow safe work practices for direct client care (CommServ - Aged Care, ID17)"
"HLTWHS002: (Nurse, 2017)","HLTWHS002: Follow safe work practices for direct client care (Nurse, 2017)"
"HLTWHS300A: (Nurse, ID17)","HLTWHS300A Contribute to WHS processes (Nurse, ID17)"
ICT30115: (ID17),"ICT30115 Certificate III in Information, Digital Media and Technology Course Home (ID17)"
ICT40415: (ID17),ICT40415 Certificate IV in Information Technology Networking:Course Home (ID17)
ICTICT202 | ICTSAS301 | ICTNWK302 | ICTNWK304 | ICTICT303 | ICTSAS303 | ICTSAS305 | ICTSAS305 | ICTSAS306: (ID17),ICTICT202|ICTSAS301|ICTNWK302|ICTNWK304|ICTICT303|ICTSAS303|ICTSAS305|ICTSAS305|ICTSAS306: Helpdesk 
ICTICT301: (ID17),ICTICT301: Create user documentation (ID17)
ICTICT302 | ICTNWK301 | ICTNWK305 | ICTSAS304 | ICTNWK303 | ICTNWK304: (ID17),ICTICT302 | ICTNWK301 | ICTNWK305 | ICTSAS304 | ICTNWK303 | ICTNWK304 Networking 1 Cluster (ID17)
ICTICT408 | ICTNWK401 | ICTNWK402 | ICTNWK403 | ICTNWK406 | ICTNWK407 | ICTNWK411: (ID17),ICTICT408|ICTNWK401|ICTNWK402|ICTNWK403|ICTNWK406|ICTNWK407|ICTNWK411: Networking1 (ID17)
"MSF30413: (Glass, #6287 2017)","MSF30413: Certificate III in Glass and Glazing Course Home (Glass, #6287 2017)"
"MSF31113: (Cab, #6284 2017)","MSF31113: Certificate III in Cabinet Making Course Home (Cab, #6284 2017)"
"MSFFF2006: (Joinery, 2017)","MSFFF2006: Apply surface coatings by spray gun (Joinery, 2017)"
"MSFFFM2004 | MSFFM3002 | MSFFM3024 | MSFFM3007: (Cabinet, 2017) ","MSFFFM2004 | MSFFM3002 | MSFFM3024 | MSFFM3007: Cluster (Cabinet, 2017) "
"MSFFM2011 | MSFFM3003: (Cabinet, 2017)","MSFFM2011 | MSFFM3003: Manufacturing Products Cluster (Cabinet, 2017)"
"MSFFM3004 | MSFFM3012 | MSFFM3015: (Cabinet, 2017)","MSFFM3004 | MSFFM3012 | MSFFM3015: Curved Timber FURN Cluster (Cabinet, 2017)"
"MSFGG2001 | MSFGG2004 | MSFGG2007: (Glass, 2017)","MSFGG2001 | MSFGG2004 | MSFGG2007: Processing Glass Cluster (Glass, 2017)"
"MSFGG2005 | MSFGG3001: (Glass, 2017)","MSFGG2005 | MSFGG3001: Move Glass by Hand Cluster (Glass, 2017)"
"MSFGG2009: (Glass, 2017)","MSFGG2009: Fabricate and assemble frames (Glass, 2017)"
"MSFKB3004 | MSFKB3006: (Joinery, 2017)","MSFKB3004 | MSFKB3006: Cabinet Installations Cluster (Joinery, 2017)"
"MSFKB3005 | MSFKB3001: (Cabinet, 2017)","MSFKB3005 | MSFKB3001: Cabinet Making - Final Project KB Cluster (Cabinet, 2017)"
"MSL905001 | MSL975020: (NCDE Food Pro, ID17)","MSL905001 | MSL975020: Spectrophotometry (NCDE Food Pro, ID17)"
"MSL912001A: (Wine, 2017)","MSL912001A: Work within a laboratory-field workplace (Induction) (Wine, 2017)"
MSL924002 | MSL925001: (ID17),MSL924002 | MSL925001: Data Analysis and Reporting Cluster
"MSL935004A | MSL904001 | MSL933004A: (Dairy L1, ID17) ","MSL935004A | MSL904001 | MSL933004A: Calibration Cluster (Dairy L1, ID17) "
"MSL944001 | FDFFST5006A | MSL975001: (NCDE Food Pro, ID17)","MSL944001 | FDFFST5006A | MSL975001: Dairy Microbilogy Cluster (NCDE Food Pro, ID17)"
"MSL974003 | MSL974005 | MSL974004 | MSL974001: (Dairy L1, ID17)","MSL974003 | MSL974005 | MSL974004 | MSL974001: Chemistry Cluster(Dairy L1, ID17)"
"PSPGOV602B: (BUS, ID17)","PSPGOV602B: x (BUS, ID17)"
PUATEA001B | VU21354 | VU21370: (ID17),PUATEA001B | VU21354 | VU21370: Team Research Project - Module 3 (ID17)
"SCDRONESAG: (NCDEA, &6529 2017)","SCDRONESAG: Drones for Dairy  (NCDEA, &6529 2017)"
SHB30406: (#6280 2017),SHB30406: Certificate III in Hairdressing Course Home (#6280 2017)
"SHBHBAS001: (Hair, 2017) ","SHBHBAS001: Provide shampoo and basin services (Hair, 2017) "
"SHBHCCS001: (Not delivered, ID17)","SHBHCCS001: Plan hair services for special events (Not delivered, ID17)"
"SHBHCLS002: (Hair, ID17)",SHBHCLS002 Colour and lighten hair (ID17)
"SHBHCLS003: (Hair, ID17)",SHBHCLS003 Provide full and partial head highlighting techniques (ID17)
"SHBHCLS004: (Hair, ID17)",SHBHCLS004 Neutralise unwanted colours and tones (ID17)
"SHBHCLS005: (Hair, ID17)",SHBHCLS005 Provide on scalp full head and retouch bleach treatments (ID17)
SHBHCUT001: (ID17),SHBHCUT001 Design haircut structures (ID17)
SHBHCUT002: (ID17),SHBHCUT002 Create one length solid haircuts (ID17)
SHBHCUT003: (ID17),SHBHCUT003 Create graduated haircut structures (ID17)
SHBHCUT004: (ID17),SHBHCUT004 Create layered haircut structures (ID17)
SHBHCUT005: (ID17),SHBHCUT005 Cut hair using over-comb techniques (ID17)
SHBHCUT006: (ID17),SHBHCUT006 Create combined haircut structures (ID17)
SHBHCUT007: (ID17),SHBHCUT007 Create combined traditional and classic men’s haircut structures (ID17)
"SHBHDES002: (Hair, ID17)","SHBHDES002 Braid hair (Hair, ID17)"
"SHBHDES003: (Hair, 2017)","SHBHDES003 Create finished hair designs (Hair, 2017)"
"SHBHDES004: (Hair, 2017)","SHBHDES004: Create classic long hair up-styles (Hair, 2017)"
"SHBHIND003: (Hair, ID17)","SHBHIND003: Develop and expand a client base (Hair, ID17"
"SHBHREF002: (Hair, ID17)","SHBHREF002: Straighten and relax hair with chemical treatments (Hair, ID17)"
"SHBHTRI001: (Hair, 2017)","SHBHTRI001 Identify and treat hair and scalp conditions (Hair, 2017)"
"SHBXCCS004: (Hair, ID17)","SHBXCCS004: Recommend products and services (Hair, ID17)"
"SHBXIND001: (Hair, 2017)","SHBXIND001 (Hair, 2017)"
"SHBXIND002: (Hair, 2017) ","SHBXIND002 (Hair, 2017) "
"SIH30111: (Hair, 2017)","SIH30111: Certificate III in Hairdressing PP (Hair, 2017)"
"SIRRINV001: (Hair, ID17)",SIRRINV001: Receive and handle retail stock (ID17)
"SIS31015: (Sport, #6421 2017)","SIS31015: Certificate III in Aquatics and Community Recreation Course Home (Sport, #6421 2017)"
SIS40313 | SIS50310: (#6474 2017),SIS40313 and SIS50310 First Year Outdoor Recreation Course Home (#6474 2017)
"SISFFIT002 | SISFFIT014: (Sport, ID17)",SISFFIT002 | SISFFIT014: Develop and apply an awareness of specific populations to exercise delivery
"SISFFIT004: (Sport, ID17)","SISFFIT004: Incorporate anatomy and physiology principles into fitness programming (Sport, ID17)"
"SISFFIT005: (Sport, ID17)","SISFFIT005 Provide healthy eating information (Sport, ID17)"
"SISOEQO201A: (NCEE-VETIS, 2017)","SISOEQO201A: Handle horses (NCEE-VETIS, 2017)"
"SISOEQO201A: (NCEE-VETIS, QB17)",SISOEQO201A (22246VIC VETIS) QUESTION BANK SET UP
"SISOEQO201A: (NCEE, 2017)","SISOEQO201A: Handle Horses (NCEE, 2017)"
"SISXCCS001 | SISXFAC001 | SISXIND001: (Sport, ID17)","SISXCCS001 | SISXFAC001 | SISXIND001: Working in the Fitness Industry Cluster (Sport, ID17)"
SIT30116 | SIT30516 | SIT30616: (#6456 ID17),"SIT30116 | SIT30516 | SIT30616: Cert III in Tourism, Events & Hospitality Course Home (#6456 ID17)"
SIT50116 | SIT50316 | SIT50416: (#6457 ID17),"SIT50116 | SIT50316 | SIT50416: Diploma of Tourism, Events & Hospitality Course Home (#6457 ID17)"
"SITXCCS401: (AnSci, ID17)","SITXCCS401: Enhance the customer service experience (AnSci, ID17)"
"TAE40110: (EDS, #6526 ID17)","TAE40110: Certificate IV in Training and Assessment Course Home (EDS, #6526 ID17)"
"TAEASS401: (EDS, ID17)","TAEASS401 (EDS, ID17)"
"TAEASS403: (EDS, ID17)","TAEASS403 (EDS, ID17)"
"TAEDEL501A: (EDS, 2017)","TAEDEL501A (EDS, 2017)"
"TAEPDD501A | TAEDEL502A | TAEASS501A: (EDS, ID17)","TAEPDD501A | TAEDEL502A | TAEASS501A: Teacher Practicum (EDS, ID17)"
"UEE22011: (Electrical, #6530 2017)","UEE22011: Certificate II in Electroctechnology Course Home (Electrical, #6530 2017)"
"UEE30811: (Electrical, #6414 2017)","UEE30811: Certificate III in Electrotechnology Electrician Course Home (Electrical, #6414 2017)"
"UEENEED101A: (Electrical, ID17)","UEENEED101A: Use computer applications relevant to a workplace (Electrical, ID17)"
"VU20971: (BuildConst, 2017)","VU20971:  (BuildConst, 2017)"
"VU21353 | VU21355 | VU21359: (LSU, 2017)","VU21353 | VU21355 | VU21359: Learning and Career Research - Module 1 (LSU, 2017)"
"VU21363 | VU21364: (LSU, SE17)","VU21363 | VU21364: Numeracy - Module 4 (LSU, SE17)"
"VU21401: (NCEE-VETIS, QB17)",VU21401 Work Safely in an Equine Organisation (22246VIC VETIS) QUESTION BANK SET UP
"VU21402 | VU21402 | VU21402 | VU21402: (NCEE-VETiS, ID17)","VU21402 | VU21402 | VU21402 | VU21402: Equine exam preparation (NCEE-VETiS, ID17)"
"VU21402: (NCEE-VETIS, ID17)","VU21402: Implement horse health and welfare practices (NCEE-VETIS, ID17)"
"VU21402: (NCEE-VETIS, QB17)",VU21402 Question Bank cleanup
"VU21403: (NCEE- VETIS, 2017)","VU21403: Implement and monitor a horse feeding program (NCEE- VETIS, 2017)"
"VU21403: (NCEE-VETIS, QB17)",VU21403 - Implement and monitor a horse feeding program (22246VIC VETIS) QUESTION BANK SET UP
"VU21403: (NCEE, ID17)","VU21403: Implement and monitor a horse feeding program  (NCEE, ID17)"
"VU21404 | VU21406: (NCEE-VETIS, QB17)",VU21404 | VU21406 - 22246VIC Equine Physiology and Conformation Cluster (vetis) Question Bank set up
"VU21404: (NCEE-VETIS, ID17)","VU21404: Relate equine form and function respectively (NCEE-VETIS, ID17)"
"VU21405: (NCEE-VETIS, ID17)","VU21405: Equine anatomy (NCEE-VETIS, ID17)"
"VU21405: (NCEE-VETIS, QB17)",VU21405 Equine Anatomy (22246VIC VETIS) QUESTION BANK SET UP
"VU21406: (NCEE-VETIS, ID17)","VU21406: Equine Physiology  (NCEE-VETIS, ID17)"
"VU21411: (NCEE-VETIS, ID17) ","VU21411: Horse breeding principles and practices (NCEE-VETIS, ID17)"
"VU21412: (NCEE-VETIS, ID17)","VU21412: Care for pregnant mares and foals (NCEE-VETIS, ID17)"
